0,seas,trend,resid,actual_values
2013-08-31,0.5396275596522435,334.24109589041103,1.1199468205996672,202.0
2013-09-01,0.5386006399195024,333.75342465753425,1.095906821923907,197.0
2013-09-02,0.5373874750691787,333.3095890410958,1.111009386625556,199.0
2013-09-03,0.5365667410344417,332.97808219178074,1.1306077869331765,202.0
2013-09-04,0.5336577488922701,332.7671232876714,1.1205980029609384,199.0
2013-09-05,0.5326398232999365,332.6328767123287,1.12883688122511,200.0
2013-09-06,0.5308816971803194,332.5260273972602,1.1216097955854298,198.0
2013-09-07,0.5337985895676076,332.3972602739725,1.1948159278478527,212.0
2013-09-08,0.5416512785176559,332.22739726027413,1.0891830016729929,196.0
2013-09-09,0.5500069734377017,332.00821917808213,1.0733442653213445,196.0
2013-09-10,0.5603270854200844,331.7726027397261,0.9682563840759695,180.0
2013-09-11,0.568705677514586,331.5890410958905,1.0128511708726236,191.0
2013-09-12,0.5825458614536788,331.454794520548,0.9788302386647998,189.0
2013-09-13,0.5959252752863005,331.3561643835617,1.0533591565161868,208.0
2013-09-14,0.6063870040007805,331.16438356164394,0.9909678589071663,199.0
2013-09-15,0.6179207971459287,330.78904109589047,1.0029284141743073,205.0
2013-09-16,0.6204511415322753,329.53424657534254,0.9243866425526176,189.0
2013-09-17,0.6184119033065509,328.56986301369864,0.9646072111904591,196.0
2013-09-18,0.6063131145694185,327.7726027397262,0.9409618039600347,187.0
2013-09-19,0.6017200718924373,327.0739726027398,1.000980786844635,197.0
2013-09-20,0.6083136734948325,326.42191780821923,0.9719645344490496,193.0
2013-09-21,0.6169271903006096,325.81369863013697,0.9552080571367231,192.0
2013-09-22,0.6220798736026812,325.21095890410953,0.9490517756847072,192.0
2013-09-23,0.6271015050458556,324.6493150684931,0.9430807814098838,192.0
2013-09-24,0.6273684933517361,324.0904109589042,0.8951225580876194,182.0
2013-09-25,0.6295278040136075,323.6383561643836,0.9129311828885245,186.0
2013-09-26,0.6290824236276287,323.2191780821917,0.8557454041960368,174.0
2013-09-27,0.6264971411852751,322.88219178082187,0.904665239594113,183.0
2013-09-28,0.6282712769700985,322.5150684931507,0.8439153660864503,171.0
2013-09-29,0.643880002204886,322.17534246575343,0.8628907138428409,179.0
2013-09-30,0.6510926831069046,321.8301369863015,0.8160684453576474,171.0
2013-10-01,0.651207851141033,321.545205479452,0.8118714234850144,170.0
2013-10-02,0.6547503799801161,321.26849315068495,0.8319441135706032,175.0
2013-10-03,0.6622139381744435,321.04383561643834,0.8231432018442418,175.0
2013-10-04,0.6737763745540256,320.84383561643835,0.8141476797429015,176.0
2013-10-05,0.6804531437287712,320.7260273972601,0.8110373156698016,177.0
2013-10-06,0.6815499988274145,320.64109589041107,0.8511302746979592,186.0
2013-10-07,0.671200614062305,320.6109589041097,0.9061579462235153,195.0
2013-10-08,0.6664276792659488,320.58630136986307,0.8846343858911271,189.0
2013-10-09,0.6700868156667595,320.5917808219179,0.8704787017486646,187.0
2013-10-10,0.6701662616560896,320.58904109589037,0.8098750420929937,174.0
2013-10-11,0.6794619526418388,320.531506849315,0.7851637531612035,171.0
2013-10-12,0.6875706400300158,320.4054794520548,0.7580523753520495,167.0
2013-10-13,0.6916980842646251,320.21369863013695,0.7810693992254368,173.0
2013-10-14,0.695683495919479,319.9479452054795,0.7727471661559943,172.0
2013-10-15,0.6936625850978169,319.5753424657534,0.7759020759516572,172.0
2013-10-16,0.6949428483665755,319.1479452054795,0.7755098250245619,172.0
2013-10-17,0.7132142290564769,318.69041095890407,0.734729497309699,167.0
2013-10-18,0.735349071550873,318.2219178082192,0.7093890016150636,166.0
2013-10-19,0.7470948746481068,317.7315068493151,0.7035264528982621,167.0
2013-10-20,0.7627600112870841,317.2301369863013,0.7273615048453749,176.0
