data,energia
2002-02-15 00:00:00,5829.1
2002-02-16 00:00:00,6436.4
2002-02-17 00:00:00,5992.7
2002-02-18 00:00:00,6085.7
2002-02-19 00:00:00,6172.6
2002-02-20 00:00:00,6122.8
2002-02-21 00:00:00,6183.7
2002-02-22 00:00:00,6160.5
2002-02-23 00:00:00,6546.8
2002-02-24 00:00:00,6151.3
2002-02-25 00:00:00,6146.1
2002-02-26 00:00:00,6246.0
2002-02-27 00:00:00,6211.0
2002-02-28 00:00:00,6297.0
2002-03-01 00:00:00,6216.9
2002-03-02 00:00:00,6457.7
2002-03-03 00:00:00,5935.6
2002-03-04 00:00:00,5958.3
2002-03-05 00:00:00,5948.5
2002-03-06 00:00:00,6078.5
2002-03-07 00:00:00,5966.5
2002-03-08 00:00:00,6033.9
2002-03-09 00:00:00,6426.8
2002-03-10 00:00:00,6065.6
2002-03-11 00:00:00,6206.0
2002-03-12 00:00:00,6242.1
2002-03-13 00:00:00,6308.0
2002-03-14 00:00:00,6362.1
2002-03-15 00:00:00,6368.0
2002-03-16 00:00:00,6680.4
2002-03-17 00:00:00,6118.8
2002-03-18 00:00:00,6293.6
2002-03-19 00:00:00,6208.5
2002-03-20 00:00:00,6387.0
2002-03-21 00:00:00,6399.7
2002-03-22 00:00:00,6498.0
2002-03-23 00:00:00,6570.8
2002-03-24 00:00:00,6031.8
2002-03-25 00:00:00,6323.8
2002-03-26 00:00:00,6380.9
2002-03-27 00:00:00,6259.3
2002-03-28 00:00:00,6028.2
2002-03-29 00:00:00,5597.9
2002-03-30 00:00:00,6416.5
2002-03-31 00:00:00,6027.2
2002-04-01 00:00:00,6366.0
2002-04-02 00:00:00,6329.7
2002-04-03 00:00:00,6416.7
2002-04-04 00:00:00,6359.0
2002-04-05 00:00:00,6323.6
2002-04-06 00:00:00,6719.6
2002-04-07 00:00:00,6178.5
2002-04-08 00:00:00,6553.5
2002-04-09 00:00:00,6550.7
2002-04-10 00:00:00,6512.0
2002-04-11 00:00:00,6571.0
2002-04-12 00:00:00,6490.5
2002-04-13 00:00:00,6673.9
2002-04-14 00:00:00,6149.2
2002-04-15 00:00:00,6580.9
2002-04-16 00:00:00,6612.0
2002-04-17 00:00:00,6591.9
2002-04-18 00:00:00,6789.4
2002-04-19 00:00:00,6682.4
2002-04-20 00:00:00,6754.7
2002-04-21 00:00:00,6161.5
2002-04-22 00:00:00,6611.3
2002-04-23 00:00:00,6657.7
2002-04-24 00:00:00,6664.9
2002-04-25 00:00:00,6811.8
2002-04-26 00:00:00,6746.9
2002-04-27 00:00:00,6808.6
2002-04-28 00:00:00,6349.1
2002-04-29 00:00:00,6704.0
2002-04-30 00:00:00,6802.2
2002-05-01 00:00:00,5928.5
2002-05-02 00:00:00,6714.9
2002-05-03 00:00:00,6567.8
2002-05-04 00:00:00,6801.2
2002-05-05 00:00:00,6336.0
2002-05-06 00:00:00,6645.2
2002-05-07 00:00:00,6774.1
2002-05-08 00:00:00,6709.3
2002-05-09 00:00:00,6747.9
2002-05-10 00:00:00,6774.9
2002-05-11 00:00:00,6863.1
2002-05-12 00:00:00,6451.0
2002-05-13 00:00:00,6690.8
2002-05-14 00:00:00,6767.9
2002-05-15 00:00:00,6894.6
2002-05-16 00:00:00,6813.3
2002-05-17 00:00:00,6868.5
2002-05-18 00:00:00,6783.3
2002-05-19 00:00:00,6276.7
2002-05-20 00:00:00,6743.1
2002-05-21 00:00:00,6700.2
2002-05-22 00:00:00,6698.3
2002-05-23 00:00:00,6694.2
2002-05-24 00:00:00,6654.4
2002-05-25 00:00:00,6661.6
2002-05-26 00:00:00,6203.8
2002-05-27 00:00:00,6597.2
2002-05-28 00:00:00,6700.2
2002-05-29 00:00:00,6731.7
2002-05-30 00:00:00,6361.7
2002-05-31 00:00:00,6490.5
2002-06-01 00:00:00,6627.0
2002-06-02 00:00:00,6263.4
2002-06-03 00:00:00,6663.0
2002-06-04 00:00:00,6686.8
2002-06-05 00:00:00,6709.7
2002-06-06 00:00:00,6477.6
2002-06-07 00:00:00,6577.0
2002-06-08 00:00:00,6535.5
2002-06-09 00:00:00,6316.7
2002-06-10 00:00:00,6691.4
2002-06-11 00:00:00,6768.4
2002-06-12 00:00:00,6659.6
2002-06-13 00:00:00,6666.8
2002-06-14 00:00:00,6636.7
2002-06-15 00:00:00,6853.3
2002-06-16 00:00:00,6363.6
2002-06-17 00:00:00,6597.5
2002-06-18 00:00:00,6583.1
2002-06-19 00:00:00,6595.4
2002-06-20 00:00:00,6695.6
2002-06-21 00:00:00,6738.7
2002-06-22 00:00:00,6778.7
2002-06-23 00:00:00,6223.4
2002-06-24 00:00:00,5896.0
2002-06-25 00:00:00,6787.2
2002-06-26 00:00:00,6698.3
2002-06-27 00:00:00,6619.4
2002-06-28 00:00:00,6517.8
2002-06-29 00:00:00,6765.5
2002-06-30 00:00:00,6071.7
2002-07-01 00:00:00,6423.2
2002-07-02 00:00:00,6406.8
2002-07-03 00:00:00,6447.8
2002-07-04 00:00:00,6469.0
2002-07-05 00:00:00,6468.1
2002-07-06 00:00:00,6710.7
2002-07-07 00:00:00,6349.4
2002-07-08 00:00:00,6074.7
2002-07-09 00:00:00,6678.6
2002-07-10 00:00:00,6646.3
2002-07-11 00:00:00,6708.0
2002-07-12 00:00:00,6687.9
2002-07-13 00:00:00,7007.9
2002-07-14 00:00:00,6570.4
2002-07-15 00:00:00,6670.8
2002-07-16 00:00:00,6647.8
2002-07-17 00:00:00,6775.0
2002-07-18 00:00:00,6703.6
2002-07-19 00:00:00,6667.7
2002-07-20 00:00:00,6894.8
2002-07-21 00:00:00,6308.4
2002-07-22 00:00:00,6723.7
2002-07-23 00:00:00,6878.7
2002-07-24 00:00:00,6752.0
2002-07-25 00:00:00,6684.6
2002-07-26 00:00:00,6563.9
2002-07-27 00:00:00,6916.5
2002-07-28 00:00:00,6490.8
2002-07-29 00:00:00,6800.3
2002-07-30 00:00:00,6649.0
2002-07-31 00:00:00,6610.6
2002-08-01 00:00:00,6694.8
2002-08-02 00:00:00,6746.4
2002-08-03 00:00:00,6924.4
2002-08-04 00:00:00,6435.6
2002-08-05 00:00:00,6556.7
2002-08-06 00:00:00,6648.8
2002-08-07 00:00:00,6765.1
2002-08-08 00:00:00,6716.8
2002-08-09 00:00:00,6753.3
2002-08-10 00:00:00,6903.0
2002-08-11 00:00:00,6389.3
2002-08-12 00:00:00,6663.3
2002-08-13 00:00:00,6629.0
2002-08-14 00:00:00,6643.0
2002-08-15 00:00:00,6759.7
2002-08-16 00:00:00,6702.2
2002-08-17 00:00:00,6909.9
2002-08-18 00:00:00,6407.4
2002-08-19 00:00:00,6687.9
2002-08-20 00:00:00,6838.2
2002-08-21 00:00:00,6727.2
2002-08-22 00:00:00,6758.7
2002-08-23 00:00:00,6660.3
2002-08-24 00:00:00,6941.1
2002-08-25 00:00:00,6442.0
2002-08-26 00:00:00,6811.6
2002-08-27 00:00:00,6739.0
2002-08-28 00:00:00,6711.6
2002-08-29 00:00:00,6708.6
2002-08-30 00:00:00,6758.4
2002-08-31 00:00:00,7080.6
2002-09-01 00:00:00,6554.3
2002-09-02 00:00:00,6930.3
2002-09-03 00:00:00,6988.2
2002-09-04 00:00:00,6899.1
2002-09-05 00:00:00,6923.0
2002-09-06 00:00:00,6886.3
2002-09-07 00:00:00,6772.4
2002-09-08 00:00:00,6542.3
2002-09-09 00:00:00,6910.6
2002-09-10 00:00:00,6861.3
2002-09-11 00:00:00,6961.3
2002-09-12 00:00:00,6892.7
2002-09-13 00:00:00,7058.0
2002-09-14 00:00:00,7289.5
2002-09-15 00:00:00,6706.0
2002-09-16 00:00:00,6899.0
2002-09-17 00:00:00,7049.3
2002-09-18 00:00:00,6993.8
2002-09-19 00:00:00,7084.0
2002-09-20 00:00:00,7037.6
2002-09-21 00:00:00,7229.8
2002-09-22 00:00:00,6745.9
2002-09-23 00:00:00,7247.0
2002-09-24 00:00:00,7150.8
2002-09-25 00:00:00,7254.4
2002-09-26 00:00:00,7125.6
2002-09-27 00:00:00,7064.3
2002-09-28 00:00:00,7267.7
2002-09-29 00:00:00,7046.2
2002-09-30 00:00:00,7052.6
2002-10-01 00:00:00,7084.5
2002-10-02 00:00:00,7206.8
2002-10-03 00:00:00,7109.7
2002-10-04 00:00:00,7132.5
2002-10-05 00:00:00,7176.4
2002-10-06 00:00:00,6356.5
2002-10-07 00:00:00,7084.6
2002-10-08 00:00:00,7174.8
2002-10-09 00:00:00,7199.7
2002-10-10 00:00:00,6977.7
2002-10-11 00:00:00,7133.9
2002-10-12 00:00:00,7059.0
2002-10-13 00:00:00,6803.6
2002-10-14 00:00:00,7179.5
2002-10-15 00:00:00,7223.2
2002-10-16 00:00:00,7269.5
2002-10-17 00:00:00,7343.3
2002-10-18 00:00:00,7347.7
2002-10-19 00:00:00,7341.3
2002-10-20 00:00:00,6798.5
2002-10-21 00:00:00,7062.8
2002-10-22 00:00:00,7356.7
2002-10-23 00:00:00,7355.2
2002-10-24 00:00:00,7377.0
2002-10-25 00:00:00,7298.0
2002-10-26 00:00:00,7441.3
2002-10-27 00:00:00,6815.3
2002-10-28 00:00:00,7250.9
2002-10-29 00:00:00,7419.7
2002-10-30 00:00:00,7488.8
2002-10-31 00:00:00,7485.1
2002-11-01 00:00:00,7304.3
2002-11-02 00:00:00,7189.8
2002-11-03 00:00:00,6805.0
2002-11-04 00:00:00,7591.6
2002-11-05 00:00:00,7224.5
2002-11-06 00:00:00,7319.7
2002-11-07 00:00:00,7236.6
2002-11-08 00:00:00,7116.5
2002-11-09 00:00:00,7395.1
2002-11-10 00:00:00,6956.8
2002-11-11 00:00:00,7008.0
2002-11-12 00:00:00,7165.9
2002-11-13 00:00:00,7130.8
2002-11-14 00:00:00,7119.0
2002-11-15 00:00:00,7118.5
2002-11-16 00:00:00,7381.8
2002-11-17 00:00:00,7008.1
2002-11-18 00:00:00,7109.0
2002-11-19 00:00:00,7150.1
2002-11-20 00:00:00,7220.6
2002-11-21 00:00:00,7197.0
2002-11-22 00:00:00,7160.0
2002-11-23 00:00:00,7346.4
2002-11-24 00:00:00,6982.6
2002-11-25 00:00:00,7080.4
2002-11-26 00:00:00,7156.6
2002-11-27 00:00:00,7258.8
2002-11-28 00:00:00,7221.2
2002-11-29 00:00:00,7187.3
2002-11-30 00:00:00,7394.3
2002-12-01 00:00:00,7036.6
2002-12-02 00:00:00,7195.05
2002-12-03 00:00:00,7276.82
2002-12-04 00:00:00,7263.97
2002-12-05 00:00:00,7179.7
2002-12-06 00:00:00,7306.3
2002-12-07 00:00:00,7549.7
2002-12-08 00:00:00,7044.0
2002-12-09 00:00:00,7149.3
2002-12-10 00:00:00,7309.94
2002-12-11 00:00:00,7191.04
2002-12-12 00:00:00,7193.16
2002-12-13 00:00:00,7135.59
2002-12-14 00:00:00,7478.22
2002-12-15 00:00:00,6918.0
2002-12-16 00:00:00,7186.5
2002-12-17 00:00:00,7210.97
2002-12-18 00:00:00,7308.7
2002-12-19 00:00:00,7299.59
2002-12-20 00:00:00,7179.8
2002-12-21 00:00:00,7618.6
2002-12-22 00:00:00,7111.9
2002-12-23 00:00:00,7111.06
2002-12-24 00:00:00,6791.0
2002-12-25 00:00:00,6557.4
2002-12-26 00:00:00,6712.8
2002-12-27 00:00:00,6733.55
2002-12-28 00:00:00,7160.81
2002-12-29 00:00:00,6868.07
2002-12-30 00:00:00,6854.6
2002-12-31 00:00:00,6548.7
2003-01-01 00:00:00,6477.9
2003-01-02 00:00:00,6904.7
2003-01-03 00:00:00,7004.2
2003-01-04 00:00:00,7518.38
2003-01-05 00:00:00,6902.3
2003-01-06 00:00:00,7087.0
2003-01-07 00:00:00,7245.7
2003-01-08 00:00:00,7286.4
2003-01-09 00:00:00,7280.9
2003-01-10 00:00:00,7258.6
2003-01-11 00:00:00,7458.1
2003-01-12 00:00:00,7013.69
2003-01-13 00:00:00,7103.6
2003-01-14 00:00:00,7183.2
2003-01-15 00:00:00,7169.2
2003-01-16 00:00:00,7328.11
2003-01-17 00:00:00,7410.8
2003-01-18 00:00:00,7408.8
2003-01-19 00:00:00,6916.6
2003-01-20 00:00:00,6988.1
2003-01-21 00:00:00,7106.7
2003-01-22 00:00:00,7019.0
2003-01-23 00:00:00,6942.5
2003-01-24 00:00:00,6898.0
2003-01-25 00:00:00,7341.8
2003-01-26 00:00:00,6890.0
2003-01-27 00:00:00,6910.6
2003-01-28 00:00:00,7025.1
2003-01-29 00:00:00,7041.4
2003-01-30 00:00:00,7003.6
2003-01-31 00:00:00,6918.0
2003-02-01 00:00:00,7116.2
2003-02-02 00:00:00,6746.3
2003-02-03 00:00:00,6863.4
2003-02-04 00:00:00,6848.5
2003-02-05 00:00:00,6835.0
2003-02-06 00:00:00,6939.8
2003-02-07 00:00:00,6956.2
2003-02-08 00:00:00,7084.95
2003-02-09 00:00:00,6776.1
2003-02-10 00:00:00,6943.4
2003-02-11 00:00:00,6964.66
2003-02-12 00:00:00,6837.0
2003-02-13 00:00:00,6795.6
2003-02-14 00:00:00,6649.5
2003-02-15 00:00:00,7130.3
2003-02-16 00:00:00,6720.7
2003-02-17 00:00:00,7053.8
2003-02-18 00:00:00,7062.2
2003-02-19 00:00:00,6992.7
2003-02-20 00:00:00,6840.9
2003-02-21 00:00:00,6785.2
2003-02-22 00:00:00,7137.5
2003-02-23 00:00:00,6643.8
2003-02-24 00:00:00,6660.3
2003-02-25 00:00:00,6766.7
2003-02-26 00:00:00,6894.2
2003-02-27 00:00:00,6832.7
2003-02-28 00:00:00,6806.6
2003-03-01 00:00:00,7145.9
2003-03-02 00:00:00,6701.7
2003-03-03 00:00:00,6268.0
2003-03-04 00:00:00,6522.5
2003-03-05 00:00:00,6592.5
2003-03-06 00:00:00,6973.5
2003-03-07 00:00:00,6982.4
2003-03-08 00:00:00,7340.23
2003-03-09 00:00:00,6875.6
2003-03-10 00:00:00,7008.04
2003-03-11 00:00:00,6942.2
2003-03-12 00:00:00,7023.0
2003-03-13 00:00:00,7092.4
2003-03-14 00:00:00,7036.8
2003-03-15 00:00:00,7113.8
2003-03-16 00:00:00,6957.9
2003-03-17 00:00:00,6832.3
2003-03-18 00:00:00,6905.8
2003-03-19 00:00:00,6671.2
2003-03-20 00:00:00,6914.3
2003-03-21 00:00:00,6834.1
2003-03-22 00:00:00,7151.9
2003-03-23 00:00:00,6788.8
2003-03-24 00:00:00,6844.9
2003-03-25 00:00:00,6940.0
2003-03-26 00:00:00,6927.52
2003-03-27 00:00:00,6997.8
2003-03-28 00:00:00,6988.0
2003-03-29 00:00:00,7054.9
2003-03-30 00:00:00,6685.1
2003-03-31 00:00:00,7031.6
2003-04-01 00:00:00,7032.3
2003-04-02 00:00:00,7066.66
2003-04-03 00:00:00,7138.34
2003-04-04 00:00:00,7083.0
2003-04-05 00:00:00,7315.0
2003-04-06 00:00:00,6836.0
2003-04-07 00:00:00,7211.4
2003-04-08 00:00:00,7276.43
2003-04-09 00:00:00,7147.5
2003-04-10 00:00:00,7076.0
2003-04-11 00:00:00,7226.8
2003-04-12 00:00:00,7490.1
2003-04-13 00:00:00,6930.8
2003-04-14 00:00:00,7325.6
2003-04-15 00:00:00,7397.8
2003-04-16 00:00:00,7394.8
2003-04-17 00:00:00,6847.0
2003-04-18 00:00:00,6435.4
2003-04-19 00:00:00,7145.5
2003-04-20 00:00:00,6835.9
2003-04-21 00:00:00,6859.5
2003-04-22 00:00:00,7270.9
2003-04-23 00:00:00,7294.6
2003-04-24 00:00:00,7217.4
2003-04-25 00:00:00,7361.8
2003-04-26 00:00:00,7411.0
2003-04-27 00:00:00,6846.0
2003-04-28 00:00:00,7354.0
2003-04-29 00:00:00,7316.0
2003-04-30 00:00:00,7395.0
2003-05-01 00:00:00,6616.0
2003-05-02 00:00:00,7236.0
2003-05-03 00:00:00,7197.9
2003-05-04 00:00:00,6736.0
2003-05-05 00:00:00,7166.0
2003-05-06 00:00:00,7295.0
2003-05-07 00:00:00,7390.6
2003-05-08 00:00:00,7324.0
2003-05-09 00:00:00,7324.1
2003-05-10 00:00:00,7213.5
2003-05-11 00:00:00,6576.0
2003-05-12 00:00:00,7279.0
2003-05-13 00:00:00,7319.0
2003-05-14 00:00:00,7181.0
2003-05-15 00:00:00,7292.1
2003-05-16 00:00:00,7230.5
2003-05-17 00:00:00,7322.7
2003-05-18 00:00:00,6679.7
2003-05-19 00:00:00,7160.7
2003-05-20 00:00:00,7360.4
2003-05-21 00:00:00,7385.75
2003-05-22 00:00:00,7435.8
2003-05-23 00:00:00,7444.2
2003-05-24 00:00:00,7345.8
2003-05-25 00:00:00,6922.03
2003-05-26 00:00:00,7612.0
2003-05-27 00:00:00,7519.13
2003-05-28 00:00:00,7502.7
2003-05-29 00:00:00,7485.72
2003-05-30 00:00:00,7320.6
2003-05-31 00:00:00,7237.8
2003-06-01 00:00:00,6665.8
2003-06-02 00:00:00,7318.8
2003-06-03 00:00:00,7297.8
2003-06-04 00:00:00,7298.05
2003-06-05 00:00:00,7451.08
2003-06-06 00:00:00,7320.62
2003-06-07 00:00:00,7234.33
2003-06-08 00:00:00,6697.47
2003-06-09 00:00:00,7145.5
2003-06-10 00:00:00,7199.7
2003-06-11 00:00:00,7205.9
2003-06-12 00:00:00,7322.99
2003-06-13 00:00:00,7340.92
2003-06-14 00:00:00,7291.34
2003-06-15 00:00:00,6672.02
2003-06-16 00:00:00,7137.1
2003-06-17 00:00:00,7012.5
2003-06-18 00:00:00,7084.0
2003-06-19 00:00:00,6878.0
2003-06-20 00:00:00,6968.4
2003-06-21 00:00:00,7116.2
2003-06-22 00:00:00,6749.2
2003-06-23 00:00:00,6768.3
2003-06-24 00:00:00,6432.3
2003-06-25 00:00:00,7058.9
2003-06-26 00:00:00,7062.6
2003-06-27 00:00:00,6980.6
2003-06-28 00:00:00,7237.4
2003-06-29 00:00:00,6754.9
2003-06-30 00:00:00,7073.1
2003-07-01 00:00:00,7050.0
2003-07-02 00:00:00,6890.2
2003-07-03 00:00:00,7129.2
2003-07-04 00:00:00,7128.6
2003-07-05 00:00:00,7128.3
2003-07-06 00:00:00,6742.63
2003-07-07 00:00:00,7050.5
2003-07-08 00:00:00,7047.4
2003-07-09 00:00:00,7059.49
2003-07-10 00:00:00,7044.2
2003-07-11 00:00:00,7021.4
2003-07-12 00:00:00,7149.7
2003-07-13 00:00:00,6653.9
2003-07-14 00:00:00,6949.7
2003-07-15 00:00:00,6959.0
2003-07-16 00:00:00,6931.2
2003-07-17 00:00:00,6969.7
2003-07-18 00:00:00,7010.5
2003-07-19 00:00:00,7178.4
2003-07-20 00:00:00,6701.1
2003-07-21 00:00:00,6989.1
2003-07-22 00:00:00,7022.2
2003-07-23 00:00:00,6903.7
2003-07-24 00:00:00,7108.4
2003-07-25 00:00:00,7076.3
2003-07-26 00:00:00,7177.7
2003-07-27 00:00:00,6674.8
2003-07-28 00:00:00,6990.5
2003-07-29 00:00:00,7068.7
2003-07-30 00:00:00,7049.6
2003-07-31 00:00:00,7023.5
2003-08-01 00:00:00,7086.4
2003-08-02 00:00:00,7235.3
2003-08-03 00:00:00,6786.11
2003-08-04 00:00:00,6971.6
2003-08-05 00:00:00,6920.8
2003-08-06 00:00:00,6953.7
2003-08-07 00:00:00,7048.3
2003-08-08 00:00:00,7008.7
2003-08-09 00:00:00,7183.1
2003-08-10 00:00:00,6757.6
2003-08-11 00:00:00,7071.2
2003-08-12 00:00:00,7175.6
2003-08-13 00:00:00,7015.7
2003-08-14 00:00:00,7112.9
2003-08-15 00:00:00,7097.8
2003-08-16 00:00:00,7403.8
2003-08-17 00:00:00,7042.6
2003-08-18 00:00:00,7179.0
2003-08-19 00:00:00,7202.0
2003-08-20 00:00:00,7255.7
2003-08-21 00:00:00,7186.1
2003-08-22 00:00:00,7228.1
2003-08-23 00:00:00,7459.1
2003-08-24 00:00:00,7083.4
2003-08-25 00:00:00,7222.4
2003-08-26 00:00:00,7303.3
2003-08-27 00:00:00,7378.1
2003-08-28 00:00:00,7266.1
2003-08-29 00:00:00,7385.0
2003-08-30 00:00:00,7535.6
2003-08-31 00:00:00,6950.9
2003-09-01 00:00:00,7210.5
2003-09-02 00:00:00,7263.2
2003-09-03 00:00:00,7240.2
2003-09-04 00:00:00,7292.6
2003-09-05 00:00:00,7166.4
2003-09-06 00:00:00,7391.5
2003-09-07 00:00:00,6705.4
2003-09-08 00:00:00,7242.1
2003-09-09 00:00:00,7337.8
2003-09-10 00:00:00,7341.4
2003-09-11 00:00:00,7403.3
2003-09-12 00:00:00,7487.4
2003-09-13 00:00:00,7599.9
2003-09-14 00:00:00,7075.5
2003-09-15 00:00:00,7416.2
2003-09-16 00:00:00,7263.2
2003-09-17 00:00:00,7499.2
2003-09-18 00:00:00,7519.9
2003-09-19 00:00:00,7473.0
2003-09-20 00:00:00,7701.0
2003-09-21 00:00:00,7029.2
2003-09-22 00:00:00,7442.2
2003-09-23 00:00:00,7519.9
2003-09-24 00:00:00,7375.1
2003-09-25 00:00:00,7376.0
2003-09-26 00:00:00,7425.6
2003-09-27 00:00:00,7641.28
2003-09-28 00:00:00,7220.1
2003-09-29 00:00:00,7647.9
2003-09-30 00:00:00,7693.8
2003-10-01 00:00:00,7666.8
2003-10-02 00:00:00,7580.8
2003-10-03 00:00:00,7683.8
2003-10-04 00:00:00,7645.0
2003-10-05 00:00:00,7150.4
2003-10-06 00:00:00,7607.7
2003-10-07 00:00:00,7703.8
2003-10-08 00:00:00,7674.3
2003-10-09 00:00:00,7839.8
2003-10-10 00:00:00,7604.1
2003-10-11 00:00:00,7784.9
2003-10-12 00:00:00,7112.3
2003-10-13 00:00:00,7702.3
2003-10-14 00:00:00,7689.6
2003-10-15 00:00:00,7521.0
2003-10-16 00:00:00,7626.8
2003-10-17 00:00:00,7383.8
2003-10-18 00:00:00,7634.4
2003-10-19 00:00:00,7076.1
2003-10-20 00:00:00,7442.4
2003-10-21 00:00:00,7766.0
2003-10-22 00:00:00,7665.8
2003-10-23 00:00:00,7712.3
2003-10-24 00:00:00,7592.8
2003-10-25 00:00:00,7680.7
2003-10-26 00:00:00,7052.3
2003-10-27 00:00:00,7492.3
2003-10-28 00:00:00,7690.7
2003-10-29 00:00:00,7681.4
2003-10-30 00:00:00,7609.7
2003-10-31 00:00:00,7573.5
2003-11-01 00:00:00,7549.6
2003-11-02 00:00:00,6995.8
2003-11-03 00:00:00,7620.0
2003-11-04 00:00:00,7531.9
2003-11-05 00:00:00,7559.1
2003-11-06 00:00:00,7527.0
2003-11-07 00:00:00,7627.7
2003-11-08 00:00:00,7530.5
2003-11-09 00:00:00,7084.8
2003-11-10 00:00:00,7671.3
2003-11-11 00:00:00,7744.3
2003-11-12 00:00:00,7778.0
2003-11-13 00:00:00,7830.5
2003-11-14 00:00:00,7788.4
2003-11-15 00:00:00,7492.8
2003-11-16 00:00:00,7243.2
2003-11-17 00:00:00,7647.2
2003-11-18 00:00:00,7819.4
2003-11-19 00:00:00,7807.9
2003-11-20 00:00:00,7785.8
2003-11-21 00:00:00,7680.9
2003-11-22 00:00:00,7593.5
2003-11-23 00:00:00,7119.0
2003-11-24 00:00:00,7683.6
2003-11-25 00:00:00,7709.0
2003-11-26 00:00:00,7868.5
2003-11-27 00:00:00,7840.3
2003-11-28 00:00:00,7781.0
2003-11-29 00:00:00,7807.9
2003-11-30 00:00:00,7249.0
2003-12-01 00:00:00,7621.7
2003-12-02 00:00:00,7882.7
2003-12-03 00:00:00,7700.4
2003-12-04 00:00:00,7911.1
2003-12-05 00:00:00,7888.3
2003-12-06 00:00:00,7815.8
2003-12-07 00:00:00,7280.9
2003-12-08 00:00:00,7419.5
2003-12-09 00:00:00,7890.3
2003-12-10 00:00:00,7924.6
2003-12-11 00:00:00,7796.3
2003-12-12 00:00:00,7796.2
2003-12-13 00:00:00,7781.8
2003-12-14 00:00:00,7369.2
2003-12-15 00:00:00,7696.6
2003-12-16 00:00:00,7612.5
2003-12-17 00:00:00,7549.6
2003-12-18 00:00:00,7688.1
2003-12-19 00:00:00,7668.0
2003-12-20 00:00:00,7635.7
2003-12-21 00:00:00,7327.1
2003-12-22 00:00:00,7941.2
2003-12-23 00:00:00,7694.7
2003-12-24 00:00:00,7416.7
2003-12-25 00:00:00,6880.2
2003-12-26 00:00:00,7526.8
2003-12-27 00:00:00,7670.6
2003-12-28 00:00:00,7213.0
2003-12-29 00:00:00,7417.1
2003-12-30 00:00:00,7549.8
2003-12-31 00:00:00,7176.1
2004-01-01 00:00:00,6666.1
2004-01-02 00:00:00,7346.0
2004-01-03 00:00:00,7469.2
2004-01-04 00:00:00,7014.3
2004-01-05 00:00:00,7429.7
2004-01-06 00:00:00,7333.7
2004-01-07 00:00:00,7519.0
2004-01-08 00:00:00,7585.9
2004-01-09 00:00:00,7563.3
2004-01-10 00:00:00,7568.9
2004-01-11 00:00:00,7021.0
2004-01-12 00:00:00,7286.0
2004-01-13 00:00:00,7253.1
2004-01-14 00:00:00,7289.1
2004-01-15 00:00:00,7158.4
2004-01-16 00:00:00,7272.7
2004-01-17 00:00:00,7292.7
2004-01-18 00:00:00,6785.2
2004-01-19 00:00:00,7093.7
2004-01-20 00:00:00,7090.5
2004-01-21 00:00:00,7108.2
2004-01-22 00:00:00,7202.8
2004-01-23 00:00:00,7157.7
2004-01-24 00:00:00,7221.5
2004-01-25 00:00:00,6713.5
2004-01-26 00:00:00,7162.2
2004-01-27 00:00:00,6961.9
2004-01-28 00:00:00,6959.0
2004-01-29 00:00:00,7078.0
2004-01-30 00:00:00,7037.0
2004-01-31 00:00:00,7073.6
2004-02-01 00:00:00,6626.3
2004-02-02 00:00:00,7033.6
2004-02-03 00:00:00,7092.2
2004-02-04 00:00:00,7165.7
2004-02-05 00:00:00,7130.5
2004-02-06 00:00:00,7190.5
2004-02-07 00:00:00,7371.6
2004-02-08 00:00:00,6881.3
2004-02-09 00:00:00,7401.1
2004-02-10 00:00:00,7484.6
2004-02-11 00:00:00,7341.6
2004-02-12 00:00:00,7375.7
2004-02-13 00:00:00,7289.1
2004-02-14 00:00:00,7417.3
2004-02-15 00:00:00,6922.4
2004-02-16 00:00:00,7329.7
2004-02-17 00:00:00,7329.5
2004-02-18 00:00:00,7437.5
2004-02-19 00:00:00,7720.1
2004-02-20 00:00:00,7327.2
2004-02-21 00:00:00,7322.5
2004-02-22 00:00:00,6899.8
2004-02-23 00:00:00,6774.4
2004-02-24 00:00:00,6769.8
2004-02-25 00:00:00,7073.5
2004-02-26 00:00:00,7376.1
2004-02-27 00:00:00,7340.4
2004-02-28 00:00:00,7364.4
2004-02-29 00:00:00,6960.9
2004-03-01 00:00:00,7448.9
2004-03-02 00:00:00,7581.8
2004-03-03 00:00:00,7412.1
2004-03-04 00:00:00,7506.5
2004-03-05 00:00:00,7604.4
2004-03-06 00:00:00,7442.7
2004-03-07 00:00:00,6819.0
2004-03-08 00:00:00,7357.9
2004-03-09 00:00:00,7433.5
2004-03-10 00:00:00,7441.5
2004-03-11 00:00:00,7589.4
2004-03-12 00:00:00,7570.5
2004-03-13 00:00:00,7358.4
2004-03-14 00:00:00,6824.6
2004-03-15 00:00:00,7435.0
2004-03-16 00:00:00,7370.5
2004-03-17 00:00:00,7423.1
2004-03-18 00:00:00,7597.9
2004-03-19 00:00:00,7388.6
2004-03-20 00:00:00,7465.6
2004-03-21 00:00:00,7095.4
2004-03-22 00:00:00,7669.1
2004-03-23 00:00:00,7710.3
2004-03-24 00:00:00,7619.3
2004-03-25 00:00:00,7692.6
2004-03-26 00:00:00,7618.2
2004-03-27 00:00:00,7596.8
2004-03-28 00:00:00,7000.1
2004-03-29 00:00:00,7685.4
2004-03-30 00:00:00,7752.7
2004-03-31 00:00:00,7692.6
2004-04-01 00:00:00,7697.9
